02P8?(BC)6,959.118,2806,Pink,Hot,100
96M8?(VI)9,190.707,416,Gold,Cold,5
54X3?(GL)8,861.849,1544,Silver,Hot,1
73J2?(BL#)0,1614.906,2377,Violet,Hot,76
98B8?(RP)1,1906.1,1142,Green,Hot,28
85V2?(J1)5,1564.672,37,Green,Cold,77
50M7?(BW)7,1500.68,2506,Purple,Hot,53
48B4?(IH)1,1938.268,2032,Silver,Hot,37
31R1?(KX)5,2071.135,2622,Tan,Cold,77
63V7?(MX)9,1570.665,843,Ivory,Cold,101
13L7?(VY)9,1723.383,2059,Blue,Hot,108
84L0?(TZ)2,2082.696,1128,Tan,Hot,95
60W7?(ZX)3,689.766,1366,Pink,Cold,24
30U6?(PG)2,1874.904,2464,Olive,Cold,74
68R0?(VE)8,1550.182,1097,Teal,Hot,80
85W1?(QC)5,1946.767,2239,Violet,Cold,81
71R1?(HD)8,325.953,1295,Blue,Hot,109
73U4?(CI)9,1490.553,2633,Violet,Cold,85
62Y9?(XX)6,1421.896,1258,Purple,Cold,88
94A3?(GH)7,1487.54,923,Teal,Hot,8
05R2?JV)5,1962.981,858,White,Hot,76
06D5?(AI)3,2055.115,1545,Ivory,Cold,72
17U6?(PE)9,1634.533,841,Teal,Hot,75
92M7?(AN)1,702.984,2474,Teal,Cold,87
92E2?(NB)2,1305.077,2806,Black,Cold,105
89M4?(ML)9,1508.262,1131,Lime,Cold,93
83X9?(PB)5,1539.08,1267,Yellow,Cold,84
53W3?](NU)7,1496.814,2135,Ivory,Cold,83
60B65(JJ)2,1904.836,1985,Pink,Cold,105
77S5?(LC)0,1276.206,161,Silver,Cold,99
32F6?(CW)5,588.845,516,Tan,Hot,25
54A1?(KA)8,1291.398,379,Tan,Hot,103
Y7I9?(FP)6,69.524,1113,Gold,Cold,47
0MD7?(JP)9,257.654,1679,Blue,Hot,84
71T2?(QB)7,2033.572,712,Black,Hot,55
62P1?(RB)3,1723.773,2606,Violet,Cold,84
78C6?(DG)5,1517.351,2298,Lime,Hot,74
90J3?(CZ)7,1710.132,765,Tan,Cold,6
06G8?(UR)5,1787.588,364,Pink,Cold,103
06K3?(TR)7,1652.836,1335,Cyan,Hot,38
13R1?(DY)7,493.727,2856,Cyan,Cold,55
81J0?(YM)0,746.848,2659,Ivory,Hot,25
96]3?(TY)5,1624.81,2149,Cyan,Hot,107
95V5?(ME)1,1881.103,1818,Teal,Hot,89
67M8?(WD)3,688.053,2598,Silver,Hot,93
81D5?(WT)2,1707.136,1687,Teal,Hot,99
28N1?(YR)6,949.749,1107,Ivory,Cold,75
34G82?(FF)8,1601.879,264,Blue,Hot,101
926?(AK)3,661.995,1791,Ivory,Hot,102
35H3?(WA)7,1528.374,377,Pink,Hot,83
11G0?(DG)3,1496.561,448,Lime,Hot,109
01I2?(SB)1,576.18,2708,Lime,Cold,67
25F6?(JO)3,1712.149,734,Green,Hot,19
29X0?(EM)6,1550.651,608,Tan,Cold,96
20Z6?(GZe3,1464.4,1361,Teal,Hot,71
89D0?(HH)3,1523.68,473,Cyan,Hot,87
49K5?(ZD)7,1930.486,318,Green,Hot,82
45F6?(JF)3,1565.621,943,Black,Cold,83
55Z6?(EH)0,1896.003,648,Tan,Hot,76
02N1?(ZY)1,823.473,2507,Black,Hot,71
12L4?(PR)2,337.627,2366,Blue,Hot,24
58Q7?(QV)6,1724.627,1459,Blue,Cold,28
99S8?(UR)4,891.144,2165,Ivory,Cold,109
01Y8?(+P)1,637.725,2069,Black,Cold,108
09W0?(PO)4,159.111,2472,Blue,Cold,80
57P2?(BB)4,1314.365,896,Gold,Hot,95
62Z5?(AX)1,765.202,2959,Lime,Hot,82
55O2?(XJ)7,2032.554,188,Lime,Cold,103
84B8?(LX)6,1757.885,231,Teal,Hot,23
55K0?(FT)8,1621.662,2528,Lime,Cold,94
22B6?(RX)9,759.111,1439,Tan,Cold,53
29Y1?(AJ)9,1482.824,603,Plum,Hot,74
26R1?(KZ)1,1738.688,1571,Tan,Hot,79
68C2?(LY)0,1909.216,968,Teal,Hot,13
42L4?(JO)2,1913.06,1668,Pink,Hot,11
19F7?(CI)5,1093.894,2084,Pink,Hot,90
24H7?(DP)3,1687.6,1155,Teal,Cold,79
58J5?(DP)3,1580.603,1057,Teal,Hot,74
16E2?(X)2,47.801,1425,Tan,Cold,105
57W8?(SM)4,1969.871,814,Green,Hot,107
47H6?(MX)6,1638.638,1712,Lime,Hot,94
74M1?(TY)0,1542.138,1657,Blue,Hot,89
36H3?(NQ)0,1560.422,1981,Pink,Hot,87
97G3?(RF)5,1113.657,2561,Violet,Cold,100
76B1?(GZ)7,2052.645,2941,Ivory,Cold,69
22V2?(XU)6,1951.57,826,Silver,Hot,23
22V7?(KX)0,1668.642,2804,Orange,Hot,83
79Z8?(IO)6,2018.353,983,Black,Hot,85
05K9?(DK)2,1884.732,1515,Cyan,Hot,94
1991?(ON)7,1703.332,2874,Pink,Hot,80
67U2?(GP)1,1578.98,2171,Teal,Cold,72
59M4?(RF)7,923.167,2305,Pink,Cold,78
82M3?(QA)0,1823.024,1683,Lime,Hot,48
74W9?(PO)9,1131.219,2105,Silver,Hot,76
82D1?(TR)7,1888.982,596,Teal,Cold,88
13N0?(CE)8,922.764,1736,Silver,Hot,77
11I7?(BU)8,2069.673,571,Ivory,Hot,7
17I8?(FJ)3,659.999,549,Violet,Hot,56
18{3?(XA)4,1230.867,1151,Teal,Hot,69
18U2?(JA)1,1453.89,1965,Olive,Cold,100
71I1?(LH)2,567.942,2178,Ivory,Hot,84
06B1?(JK)8,1718.242,2414,Ivory,Cold,23
53J2?(NS)8,9.597,1522,Cyan,Hot,63
55W5?(WB)5,34.221,1794,Silver,Cold,32
03W6?(TK)3,2053.353,2469,Tan,Cold,41
01V6?(DA)7,874.05,2661,Green,Cold,49
44X0?(HX)3,2071.64,1286,Lime,Hot,18
73M7?(TK)3,1598.465,2419,Black,Cold,87
01L1?(OS)2,1539.78,1473,Teal,Hot,73
48L1?(NM)5,1651.193,510,Black,Hot,108
82T0?(VY)6,2000.564,1839,Tan,Hot,25
59F2?(MH)4,2090.254,530,Green,Hot,91
67N6?(ZV)3,624.156,2949,Tan,Hot,99
65T6?(TL)0,2059.547,923,Blue,Hot,41
37V2?(NQ)8,1018.836,820,Purple,Cold,106
21T2?(TM)9,2019.672,1498,Lime,Cold,4
73T0?(JQ)5,1591.69,1414,Pink,Hot,100
89W3?(KO)5,1920.687,1886,Black,Cold,100
02N6?(PO)1,1555.609,2193,Olive,Hot,31
16W6?(TO)4,600.108,2268,Violet,Cold,71
23K1?(WE)0,58.106,624,Blue,Hot,91
17J3?(ZY)4,836.295,2484,Orange,Hot,35
12E8?(SB)6,1921.856,678,Lime,Cold,38
81I1?(GL)3,1557.353,572,Orange,Cold,74
46G7?(TD)6,1474.568,726,Lime,Cold,70
17V6?(7R)7,1625.244,1847,Tan,Hot,79
15O0?(SI)5,457.516,1658,Purple,Hot,106
95F3?(OG)5,2074.314,1965,Red,Hot,22
86M9?(DS)4,1479.308,18,Yellow,Cold,88
26F1?(UK)5,2054.631,2821,Plum,Hot,50
91Z9?(OG)1,1935.812,2552,Violet,Hot,41
21Y9?(SH)0,1048.728,1027,Ivory,Cold,81
79Y6?(HG)6,176.314,2872,Orange,Hot,72
65Y2?(LX)0,605.012,692,Lime,Cold,78
05X38?(XV)9,2001.322,931,Black,Hot,27
84F8?(KZ)5,431.68,82,Black,Cold,88
63J9?(pU)9,1626.325,1977,Pink,Cold,7
5LA2?(NS)0,1695.688,1191,Red,Cold,48
96G8?(NE)5,1590.446,203,Blue,Hot,40
53V9?(BH)3,2033.105,2535,Black,Hot,16
11Y4?(KP)9,1508.587,1506,Lime,Cold,67
12E4?(FG)7,1760.981,2203,Pink,Hot,77
10F1?(IG)5,2022.125,1499,Lime,Hot,68
14B0?(FF)7,1843.493,699,Teal,Cold,75
37O6?(PG)4,1674.877,432,Gold,Cold,69
17E7?(QT)1,1508.951,1866,Ivory,Hot,60
78G2?(HJ)6,1948.293,2769,Pink,Hot,68
97P2?(OY)6,1069.333,1847,Gold,Hot,34
48T4?(XV)4,1792.32,2043,Teal,Cold,107
1643?(JB)2,1822.833,1442,Blue,Cold,105
91N8?(QG)9,588.452,1104,Silver,Cold,2
39Y5?(OU)3,953.63,837,Purple,Cold,104
36W3?(TC)9,1784.339,752,Navy,Hot,65
12D6?(RF)8,1615.916,1535,Blue,Hot,92
59N81(SI)1,1847.993,281,Gold,Hot,104
65P2?(AA)5,1773.522,982,Purple,Hot,14
57F9?(FS)4,487.38,238,Olive,Cold,8
64B7?(UR)3,77.867,612,Violet,Cold,64
27O3?(IY)7,1533.598,2275,Pink,Hot,76
85W7?(KA)2,1805.212,2542,Silver,Hot,99
80H?(GB)4,1495.021,1602,Teal,Hot,109
95Z9?(VC)5,1857.794,1051,Violet,Hot,71
75P2?(AM)4,1524.144,1936,Red,Hot,79
65T3?(YM)0,2003.144,1835,Ivory,Hot,82
69G9?(OF)6,1705.266,2678,Lime,Hot,104
84I0?(RX)5,1546.418,92,Ivory,Hot,86
23X7?(GT)6,1602.387,481,Yellow,Hot,85
18C0?(NI)2,488.195,911,Green,Hot,37
57S6?(SR)5,1649.5,1733,Blue,Cold,3
96Y0?(DV)5,1563.485,35,Ivory,Hot,82
81X9?(LP)6,1633.768,936,Ivory,Cold,68
88D8?(VO)0,1309.336,70,Lime,Hot,68
42R6?(MN)0,709.638,2745,Blue,Hot,62
89C6?(JQ)8,1437.769,1251,Lime,Hot,69
08H1?(QT)3,321.725,179,Pink,Hot,58
72D1?(UE)6,92.331,1379,Silver,Cold,68
18B0?(QB)6,1992.461,2374,Black,Hot,108
19N6?(PQ)7,1886.409,1840,Silver,Cold,97
07C0?(KL)9,794.362,1027,Purple,Hot,19
35B3?(HH)5,1663.661,763,Silver,Hot,1
33E3?(KP)8,1462.482,2362,Silver,Hot,37
63X0?(BY)9,2089.602,2352,Orange,Hot,99
21A7?(BF)5,1726.12,1602,Lime,Cold,103
48P5?(CF)3,2020.473,534,Lime,Hot,93
61L1?(DD)2,1480.445,1213,Ivory,Hot,78
86E1?(QS)2,1883.102,495,Lime,Cold,37
33P5?(BI)9,1016.818,2715,Tan,Hot,50
11E7?(RQ)1,1797.844,1299,Black,Hot,83
35E2?(PB)9,959.65,1066,Blue,Hot,83
72Y0?(XJ)0,1750.408,789,Purple,Cold,96
92P7?(AG)4,2022.914,1260,Gold,Hot,22
94O4?(QQ)7,1548.774,2027,Ivory,Hot,77
36C%?(GC)9,570.221,1841,Navy,Hot,39
17W8?(JS)7,1506.228,590,Violet,Cold,69
64X5?(QP)6,1572.519,2335,Blue,Hot,38
48C8?(OL)0,1931.27,1970,Violet,Hot,50
97N4?(TH)1,1923.029,743,Tan,Hot,68
31N8?(ZU)4,1004.591,1373,Silver,Hot,30
03S0?(KD)3,1764.486,617,Pink,Hot,67
12M9?(XG)8,302.272,2198,Violet,Hot,85
62M0?(WG)8,12.086,2601,Pink,Hot,89
93F0?(QU)8,2087.236,2793,Tan,Cold,100
27Z2?(FX)9,1676.16,1980,Teal,Hot,3
38L6?(OC)9,1552.534,1496,Silver,Cold,99
73K0?(BX)3,1566.113,2106,Pink,Cold,69
86Y5?(NL)0,1817.145,2351,Lime,Cold,106
34B9?(BT)1,1877.545,1975,Violet,Cold,90
22A4?(NW)3,1998.846,5,Yellow,Hot,101
53X#?(XR)6,1873.852,576,Navy,Cold,72
92G2?(CK)2,1215.546,859,Violet,Hot,70
41G6?(WB)1,1714.291,265,Tan,Cold,44
39F4?(ER)3,1746.368,1979,Green,Cold,108
64B1?(KB)2,1810.12,2554,Green,Hot,45
99J0?(JK)0,1531.292,638,Plum,Hot,98
31X9?(WA)3,1508.109,987,Navy,Cold,87
73P2?(VD)0,220.613,1229,Lime,Cold,97
53L1?(WH)9,1882.532,2454,Navy,Hot,70
02K0?(UO)6,28.894,2368,Blue,Cold,36
51C4?(GQ)3,1891.571,1033,Ivory,Hot,51
24T7?(OI)1,1321.935,114,Ivory,Cold,64
42U0?(PZ)7,1515.046,2694,Violet,Hot,89
08M1?(YL)2,1234.168,2404,Green,Cold,72
92F0?(SC)6,1905.501,50,Tan,Cold,104
03Q6?(PM)9,1829.886,2584,Gold,Hot,69
99F1?(ZK)9,942.852,468,Silver,Hot,104
87Y2?(SY)8,1974.614,2648,Black,Hot,105
53W1?xMR)0,1767.2,2303,Blue,Cold,105
62L5?(ZZ)0,1880.527,2215,Cyan,Hot,99
74V6?(JT)7,391.839,2869,Gold,Cold,109
55T1?(IG)3,1950.815,996,Tan,Hot,83
96R8?(WV)5,1761.293,1424,Silver,Hot,73
54D7?(XV)8,1642.017,2537,Orange,Cold,72
85J1?(GX)1,1937.34,1297,Silver,Hot,72
25I8?(DD)2,1449.802,209,Tan,Cold,49
98K3?(NC)3,902.712,1078,Gold,Hot,2
81Y2?(MB)3,1988.548,2802,Pink,Hot,84
25W8?(ZH)5,1564.803,2077,Ivory,Hot,19
91P9?(SN)3,1886.732,1249,Ivory,Cold,12
55B9?(VS)0,1644.787,1292,Teal,Cold,104
61Z1?(SU)5,788.45,1715,Lime,Cold,94
07D6?(RO)5,1249.765,2432,Violet,Hot,100
30I7?(EA)8,1868.361,818,Grey,Cold,14
80N1?(MA)8,1140.653,2801,Ivory,Hot,97
43I2?(OY)0,1734.797,2753,Cyan,Hot,87
01O5?(DZ)4,1189.843,550,Olive,Hot,103
55L6?(PB)3,1801.77,2179,Grey,Cold,39
94H6?(AM)8,1520.351,2889,Pink,Hot,91
78R5?(GN)0,673.757,337,Lime,Cold,88
62H3?(AK)7,1120.568,2145,Silver,Cold,12
98A1?(Kr)8,1519.945,348,Cyan,Hot,100
35I5?(KP)2,362.949,2480,Pink,Cold,74
94F2?(GV)7,810.401,643,Blue,Cold,85
76I9t(RQ)9,135.363,147,Olive,Hot,87
64S0?(UI)2,1431.714,1487,Blue,Cold,59
7[P1?(YC)8,1594.885,1365,Tan,Hot,84
68Y3?(FT)8,1977.038,1968,Purple,Hot,96
72P6?(FM)7,1749.361,1682,Brown,Hot,72
59R9?(ML)5,500.168,2123,Blue,Cold,82
53H5?(VY)4,725.686,2754,Teal,Hot,28
49I9?(NK)6,1338.659,749,Blue,Cold,70
47Y8?(WO)2,1746.267,2309,Teal,Hot,7
00J1?(QH)6,870.043,1333,Violet,Hot,54
14L1?(FT)9,1850.88,546,Tan,Hot,18
53T2?(FQ)2,1332.239,230,Ivory,Cold,104
94X8?(SZ)8,1466.761,711,Purple,Hot,21
82T7?(JX)8,290.016,1749,Blue,Hot,100
24T7n(XI)9,1450.93,82,Tan,Hot,34
08Y6?(VT)9,1710.494,1718,Plum,Cold,4
33W5?(HN)7,1533.798,2675,Plum,Cold,78
7NK7?(NJ)8,1524.954,1117,Silver,Hot,69
75Z9?(NQ)8,145.172,945,Silver,Cold,98
74D1?(JS)2,2083.472,1699,Teal,Hot,18
96E5?(TO)3,1964.594,2579,Pink,Hot,97
71O3?(ZJ)9,404.316,1070,Grey,Hot,108
01S7?(DN)5,1868.503,575,Teal,Hot,13
85T1?(CY)2,1984.666,495,Blue,Hot,40
57E2?(YW)8,1684.072,2241,Plum,Cold,14
35X4?(QS)6,1983.89,101,Black,Cold,11
21N2?(VS)0,1337.938,987,Yellow,Hot,81
02U6?(SL)6,1859.493,818,Pink,Hot,72
50Q0?(NS)5,1413.038,299,Grey,Cold,62
71B2?(IK)8,1932.84,2107,Pink,Cold,13
57Y6?(HKp2,2001.965,385,Red,Cold,109
53O2?(LD)9,2006.893,2278,Ivory,Hot,57
53Q3?(qK)5,1567.315,2410,Lime,Hot,88
02I3?(NP)7,1670.53,1459,Silver,Cold,73
06B3?(KE)9,1553.315,1134,Violet,Hot,29
61G1?(MO)8,1736.066,1814,Pink,Hot,99
65Q3?(FE)7,1985.436,2864,Black,Hot,12
61P2?(VE)0,409.787,713,Tan,Hot,77
59Z0?(PO)9,1946.803,2787,Ivory,Cold,75
77K4?(UA)7,1058.794,1263,Silver,Hot,108
09M4?(OT)4,1570.423,2531,Ivory,Hot,89
67K5?(YF)9,1721.326,443,Tan,Hot,69
37H3?(TD)4,437.215,2626,Teal,Hot,15
05R5?JRL)7,1802.217,1771,Plum,Hot,61
21J1?(GK)0,84.158,1471,Silver,Hot,86
33U6?(OE)1,1620.73,2037,Pink,Hot,71
52I3?(WF)0,1573.222,552,Lime,Hot,62
47J6?(WH)0,2083.285,2941,Teal,Cold,94
86K1?(YO)0,1913.521,1243,Purple,Hot,71
88J0?(QM)5,1808.161,99,Tan,Hot,77
81L0?(SN)4,108.13,866,Plum,Cold,100
79Q4?(OU)2,2015.798,2044,Gold,Hot,18
78E9?(FP)8,1973.789,2652,Pink,Cold,84
52I4?(IE)6,1709.455,1632,Teal,Hot,67
88D7?(UV)8,385.668,674,Black,Hot,71
75J2?(IP)4,1797.466,1260,Silver,Hot,83
00U5?(AX)3,1803.162,23,White,Hot,96
54Z5?(HP)6,1888.815,2877,Violet,Hot,33
83C1?(WV)2,745.635,628,Violet,Hot,68
67D9?(JD)9,2078.268,104,Cyan,Cold,98
14R7?(ID)8,2023.734,557,Orange,Cold,68
01Y7?(IN)2,1971.921,2694,Ivory,Hot,25
21S1?(FV)7,2002.215,2196,Violet,Cold,97
30F8?(NS)2,1574.352,2939,Violet,Hot,61
00V7?(MD)8,1512.521,1897,Pink,Hot,85
43K2?(AG)8,1837.777,1337,Ivory,Cold,88
17Z0?(BH)4,1654.945,2097,Yellow,Cold,104
39H5?(SJ)4,1035.777,2919,Black,Hot,32
01K0?(ST)1,1783.278,2730,Ivory,Hot,96
89T9?(YJ)9,1415.676,500,Ivory,Cold,50
79Z7?(TQ)0,250.393,852,Blue,Hot,107
69E5?(JY)2,1441.658,2753,Pink,Hot,76
67M5?(NL2,1494.085,2503,Ivory,Hot,106
77P6?(SQ)5,1492.78,1987,Ivory,Cold,105
85M0?(BE)4,1708.263,2476,Gold,Hot,86
19C4?(LN)3,1705.517,2699,Ivory,Hot,27
23I4?(MJ)8,1859.896,1157,Cyan,Hot,77
41Y3?(SE)2,1148.411,2978,Violet,Hot,25
29F0?(XS)4,181.976,946,Black,Hot,72
96Z9?(IO)2,1976.249,1584,Teal,Hot,103
91T7?(#M)1,536.259,589,Violet,Hot,78
41R?(VO)0,1480.348,2195,Tan,Hot,90
93E4?(UO)2,1618.247,1651,Violet,Cold,21
23X4?(RJ)5,1518.888,1539,Lime,Hot,68
80Q1?(WJ)7,1502.596,1689,Lime,Hot,5
27P3?(%G)6,1507.238,2360,Silver,Hot,98
50Dd?(ED)3,1987.919,1898,Gold,Cold,105
91C9?(AE)3,1836.682,1071,Ivory,Hot,53
42C3?(XM)4,53.533,843,Plum,Cold,75
36O0?(JF)9,1652.067,2224,Teal,Cold,71
02M9?(YZ)1,2055.334,1256,Violet,Hot,60
59Y3?(GV)4,1991.083,1659,Ivory,Hot,95
53G8?(XT)9,369.9,2390,Silver,Hot,106
73P0?(YZ)8,1032.789,623,Black,Cold,44
71V8?(SI)1,1655.225,1606,Cyan,Hot,83
41B0?(JB)0,2002.072,2377,Teal,Hot,17
02X2?(PO)7,1927.377,891,Pink,Hot,66
33A0?(XT)3,1496.483,1812,Teal,Cold,71
89O5?(SG)8,1960.407,2344,Tan,Hot,95
06C7?(UZ)8,2001.145,1986,Black,Cold,74
55P6?(FD)0,1294.695,492,Red,Hot,68
94C3?(RB)8,1883.826,2411,Cyan,Hot,77
45S9?(ZE)2,1686.29,1030,Blue,Hot,69
45K8?(SP)4,732.261,2960,Yellow,Cold,54
49P2?(CI)0,1858.753,1272,Violet,Hot,20
78G7?(CW)8,1521.941,1593,Silver,Hot,100
07Z1?(QF)9,1004.868,329,Tan,Cold,13
23H6?(YP)8,1639.455,1889,Red,Hot,5
84Z6?(VJ)5,1621.999,1142,Lime,Hot,99
82N9?(BI)5,1417.177,2336,Plum,Cold,43
45M0?(NG)0,1828.512,2251,Ivory,Cold,23
22U7?(ND)6,1962.385,784,Cyan,Cold,89
44T8?(ZX)5,1520.524,2673,Blue,Cold,68
59C0?(CU)0,2017.666,185,Lime,Cold,54
05Z9?(TA)9,1214.813,2080,Ivory,Hot,81
28Q4?(XV)2,1082.361,111,Grey,Hot,99
22J4?(UL)6,606.914,341,Ivory,Hot,102
75F2?(IT)3,111.439,1241,Teal,Hot,37
24(0?(QM)9,513.634,396,Silver,Cold,5
89L3?(SA)7,1042.945,1464,Tan,Hot,85
25T3?(RI)0,1198.393,373,Black,Cold,75
58K7?(HB)2,719.174,2196,Violet,Cold,73
96C7?(EE)3,1483.295,484,Tan,Hot,73
92Z1?(FB)8,1466.084,1646,Gold,Cold,29
03Z1?(UQ)5,1544.71,1435,Teal,Hot,80
97R3?(YO)0,1799.955,660,Silver,Cold,89
49Z0?(TM)6,1776.88,614,Black,Hot,103
27D3?(GS)3,1448.515,432,Blue,Hot,43
47I0?(VM)0,1953.971,2063,Blue,Cold,7
50XA8?(QV)0,1517.326,1861,Lime,Hot,76
73G6?(VT)1,1700.139,2177,Teal,Cold,11
08K4?(NF)4,1096.893,966,Violet,Cold,92
22Y0?(MP)4,2096.815,1107,Silver,Hot,68
71D7?(GY)7,1627.664,2389,Purple,Cold,94
49N0?(AO)8,232.446,2821,Purple,Hot,91
41V1?(ES)9,2075.911,2066,Tan,Hot,14
27Q3?(YK)7,124.821,1716,Tan,Hot,31
99R7A(SD)2,1758.918,288,Blue,Hot,61
61V3?(XQ)9,1925.157,427,Lime,Hot,5
11D7?(XW)1,2096.298,1497,Pink,Hot,105
21Q8?(PI)2,549.01,1018,Cyan,Hot,68
52Y1?(IY)0,2040.185,892,Tan,Cold,71
80H9?(RC)6,1651.607,2014,Ivory,Cold,48
16S5?(IO)5,1939.995,546,Violet,Hot,59
87P3?(KQ)1,1964.726,1256,Yellow,Cold,78
86B4?(RW)5,1639.954,231,Orange,Cold,109
57D1?(SE)4,2023.578,92,Violet,Cold,104
54M6?(ZE)7,1918.916,1460,Tan,Hot,29
49Z7?(PH)8,1527.583,2457,Pink,Hot,70
95L8?(PI)1,1984.527,2192,Plum,Hot,58
75Y3?(GF)8,1495.117,1039,Lime,Cold,77
27F0?(BC)9,1803.82,194,Silver,Cold,71
22L6?(MP)2,1596.653,1558,Silver,Hot,109
85Z4?(OV)3,205.356,1307,Olive,Hot,60
61H4?(YM)6,1259.576,945,Violet,Cold,72
36J0?(NM)0,1530.458,2013,Ivory,Cold,43
59V2?(NI)8,1130.622,976,Blue,Hot,23
97U4?(KI)6,1992.473,795,Silver,Hot,99
30N1?(RH)5,1748.392,1949,Tan,Cold,38
59M8?(TB)7,1893.265,477,Cyan,Hot,104
57F6?(FZ)0,1528.406,2033,Tan,Hot,91
33H3?(UI)5,2057.607,157,Tan,Hot,64
99X8?(WY)3,871.115,1482,Red,Cold,80
38X4?(FO)4,749.68,106,Blue,Cold,92
97D1?(FQ)6,1012.296,242,Green,Cold,101
62B6?(ZH)6,469.841,2880,Green,Hot,15
28I9?(GV)9,1877.896,791,Plum,Hot,36
95N4?(HA)2,764.963,2140,Ivory,Cold,25
76L8?(GU)2,1012.284,664,Silver,Cold,82
57X9?(BW)0,1830.104,855,Red,Cold,38
41I6?(JJ)5,21.905,1984,Yellow,Hot,17
35L1?(G)1,1785.828,1132,Lime,Hot,33
32C3?(IV)6,1516.155,1463,Gold,Cold,108
56J4?(AA)7,2054.547,2682,Ivory,Cold,31
47X9?(HF)0,1595.517,992,Plum,Hot,66
78Q2?(BM)6,9.28,515,White,Hot,59
63E8?(SY)0,1619.342,2008,Tan,Hot,37
54F5?(CD)5,2011.327,2524,Blue,Cold,44
24N9?(B)2,2033.357,727,Violet,Hot,86
98m1?(QT)1,1800.95,332,Navy,Hot,52
64H1?(WX)2,236.222,321,Lime,Cold,92
44C0?(WP)2,1558.225,1700,Plum,Hot,57
39G7?(GV)3,2044.172,2409,Lime,Hot,91
259?(ZS)0,2011.579,610,Tan,Cold,74
50O5?(PR)8,2038.737,287,Violet,Cold,54
77S7?(GL)8,1294.512,2958,Teal,Hot,35
83A3?(BP)5,1459.605,1405,Lime,Hot,52
18F3?(TT)0,1986.055,611,Red,Cold,45
13C4?(IW)7,335.391,755,Ivory,Hot,70
22U4?(FU)5,31.826,1398,Cyan,Hot,73
88q2?(OA)8,1521.426,2114,Teal,Cold,70
3RH1?(XV)1,1394.955,60,Blue,Hot,65
07T6?(QU)4,1781.857,769,Purple,Hot,106
29H0?(RD)8,1520.151,30,Tan,Hot,3
05B9?(LQ)6,1999.643,899,Teal,Cold,81
16I7?(ST)6,213.497,1425,Red,Hot,18
65Z0?(LR)8,1969.546,2915,Orange,Hot,71
31O3?(KH)4,1791.606,2716,Violet,Hot,39
96G5?(OK)9,532.045,1916,Black,Hot,73
17B5?(OW)4,1617.728,2631,Pink,Hot,76
40A3?(UG)0,729.59,605,Lime,Hot,93
42Y8?(SQ)1,1486.083,2637,Teal,Hot,107
66C8?(NF)5,617.052,2796,Tan,Hot,105
47S8?(HP)0,217.104,2849,Purple,Cold,18
55B7?(BN)4,1579.023,1027,Teal,Hot,83
82E2?(LW)0,1969.8,2625,Black,Hot,77
55B5?(]V)2,1963.681,2111,Blue,Hot,97
87S5?(WN)1,1890.98,191,Black,Hot,82
17N7?(EE)4,729.301,1498,Navy,Hot,106
13R9?(II)0,1025.193,2157,Ivory,Hot,51
29R7?(EY)2,1885.394,403,Olive,Cold,85
65T9?(QD)6,696.864,1949,Pink,Cold,86
06Y0?(FZ)5,1988.681,1152,Teal,Cold,9
29O7?(QA)6,879.157,1481,Blue,Hot,41
19S3?(CU)0,459.735,64,Tan,Hot,18
05Y8?EQ)1,12.788,638,Cyan,Hot,94
94F7?(LK)8,1655.215,1205,Cyan,Cold,47
Y0G5?(WJ)5,849.186,1898,Pink,Hot,53
40X4?(OH)5,294.836,2269,Ivory,Hot,84
59L0?(WN)7,1112.124,790,Blue,Hot,97
08P7?(NE)3,1838.351,1388,Blue,Hot,7
76N1?(SL)0,1556.303,1087,Violet,Hot,93
07Q9?(TM)1,1852.457,1270,Black,Cold,61
91S3?(UK)5,1836.074,183,Ivory,Hot,21
95U4?(OW)9,1847.536,2790,Tan,Hot,108
12E4?(UK)6,1884.211,690,Gold,Cold,70
39L5?(CM)3,1511.175,175,Ivory,Cold,81
41A6?(WG)7,1590.95,873,Silver,Cold,96
77G9?LS)7,1888.384,332,Tan,Hot,18
54U0?(AI)9,2053.308,1289,Ivory,Hot,66
58A3?(CE)2,1911.665,1344,Cyan,Hot,49
79X7?(ZD)9,2011.064,2742,Tan,Hot,109
72W9?(DA)4,1700.234,1471,Silver,Cold,46
95V8?(UI)9,1677.539,2489,Ivory,Hot,13
38D0?(Z)4,2088.363,490,Brown,Hot,11
90W2?(DZ)8,2096.852,1514,Silver,Hot,75
09N6?(OB)2,810.291,1193,Tan,Cold,6
57I3?(IT)7,50.065,693,Cyan,Hot,63
2151?(FR)4,1457.833,1299,Tan,Cold,101
94H8?(NJ)3,1880.693,1687,Silver,Cold,22
29H7?(AT)6,2060.841,248,Yellow,Hot,71
9K7?(RC)4,1842.129,835,Ivory,Cold,24
14E5?(HP)6,1492.772,1606,Pink,Hot,79
78W2?(ZI)6,1328.077,1142,Lime,Cold,50
58R7?(TQ)2,725.062,2694,Gold,Cold,84
29F0?(ZC)3,1621.588,243,Lime,Cold,84
12X7?(RF)8,1116.184,1820,Pink,Hot,94
37Q8?(CL)9,1831.245,1884,Teal,Cold,27
82F8?(ZD)9,916.621,154,Pink,Cold,92
64E2?(AK)6,2078.452,1334,Teal,Cold,23
69R2?(CU)5,2097.569,1527,Brown,Hot,88
62X1?(JD)5,1449.022,2706,Violet,Hot,93
